V_AK,vacask_I_A,osdi_I_A
-1.0,-3.739454768282736e-09,-3.737377724243077e-09
-0.9,-2.9069677545383724e-09,
-0.8,-2.208467214554266e-09,
-0.7,-1.6318874397079842e-09,
-0.6,-1.165114300378945e-09,
-0.5,-7.960289801027532e-10,-7.955181650710752e-10
-0.4,-5.125649841945339e-10,
-0.3,-3.027806302188957e-10,
-0.2,-1.5494906404658608e-10,
-0.1,-5.767278773628496e-11,
0.0,-0.0,-0.0
0.1,2.8891502957300247e-11,
0.2,4.1240484251252046e-11,
0.3,5.638994848888802e-11,5.63954373091487e-11
0.4,1.184056316194382e-10,
0.5,3.267190414247537e-10,3.277782313698703e-10
0.6,8.078973398746646e-10,8.114491250437301e-10
0.7,1.4079363763905736e-09,1.4153862082126702e-09
0.8,1.6363799803395159e-09,1.642060331419729e-09
0.9,1.1669584181741911e-08,1.159557444877801e-08
1.0,5.093171716722728e-07,
