V_g,vacask_I_g,osdi_I_g,va_I_g
-2.0,-5.238036410667518e-28,-0.0,-0.0
-1.8,5.048709793414476e-29,,
-1.6,4.9698237028923744e-29,,
-1.4,4.9698237028923744e-29,,
-1.2,4.9698237028923744e-29,,
-1.0,5.206481974458678e-29,-0.0,-0.0
-0.8,4.9698237028923744e-29,,
-0.6,-5.578870698741362e-15,,
-0.5,,-0.0,-0.0
-0.4,-5.578870698741362e-15,,
-0.2,-5.578870698741362e-15,,
0.0,-5.578870698741362e-15,-0.0,-0.0
0.2,-5.578870698741362e-15,,
0.4,-5.578870698741362e-15,,
0.5,,-0.0,-0.0
0.6,-5.578870698741362e-15,,
0.8,-5.578870698741362e-15,,
1.0,-5.578870698741362e-15,-0.0,-0.0
1.2,-5.495603971894475e-15,,
1.4,-5.495603971894475e-15,,
1.6,-5.578870698741362e-15,,
1.8,-5.495603971894475e-15,,
2.0,-5.578870698741362e-15,-0.0,-0.0
